geneID	transcriptID	external_gene_name	chromosome_name	start_position	coef	p	p_adj
ENSMUSG00000085950	ENSMUST00000146404	Gm13589	2	38314014	0.0666344621480089	0.0011276806705222	0.0376674258843403
ENSMUSG00000103442	ENSMUST00000070797,ENSMUST00000193839	Pcdha1	18	37063237	0.0679126369608799	0.00112740694710984	0.0376674258843403
ENSMUSG00000040552	ENSMUST00000042081	C3ar1	6	122824097	0.0682403583796388	0.00113632859511028	0.0379076891382883
ENSMUSG00000029017	ENSMUST00000030882,ENSMUST00000125693,ENSMUST00000137334,ENSMUST00000141022,ENSMUST00000147236,ENSMUST00000149648,ENSMUST00000150861,ENSMUST00000152440	Pmpcb	5	21942139	0.0668724211405767	0.00114180751295739	0.0379931710633357
ENSMUSG00000032382	ENSMUST00000034946,ENSMUST00000132841,ENSMUST00000137542,ENSMUST00000139872,ENSMUST00000143148,ENSMUST00000145449,ENSMUST00000146893	Snx1	9	65995415	0.0652067731621633	0.00114097929160152	0.0379931710633357
ENSMUSG00000015476	ENSMUST00000015620,ENSMUST00000172945	Prrt1	17	34848507	-0.064709139515671	0.00115180442283744	0.0380343630324546
ENSMUSG00000030237	ENSMUST00000032364,ENSMUST00000163678,ENSMUST00000165990,ENSMUST00000204676	Slco1a4	6	141751166	-0.0652038567299117	0.00114818215497331	0.0380343630324546
ENSMUSG00000035576	ENSMUST00000035751,ENSMUST00000124264,ENSMUST00000125296,ENSMUST00000137108,ENSMUST00000149447,ENSMUST00000153416,ENSMUST00000156954	L3mbtl1	2	162785392	-0.0660130769799192	0.00115120954199088	0.0380343630324546
ENSMUSG00000040721	ENSMUST00000036328,ENSMUST00000176665,ENSMUST00000185430,ENSMUST00000188534	Zfhx2	14	55297719	-0.0663664432483946	0.0011474579321623	0.0380343630324546
ENSMUSG00000051439	ENSMUST00000061829,ENSMUST00000237042	Cd14	18	36858120	0.0675826663317815	0.00115101320316087	0.0380343630324546
ENSMUSG00000102140	ENSMUST00000194323	Gm38058	1	64775399	0.0684221115274378	0.00114579308628145	0.0380343630324546
ENSMUSG00000031858	ENSMUST00000050561,ENSMUST00000168013,ENSMUST00000212055,ENSMUST00000212308,ENSMUST00000212401,ENSMUST00000212451,ENSMUST00000212596,ENSMUST00000212845	Mau2	8	70468773	-0.0668534336634805	0.00115425900410266	0.0380671697378364
ENSMUSG00000016541	ENSMUST00000163242	Atxn10	15	85220446	0.0649998419861815	0.00116542897514963	0.0383869614646629
ENSMUSG00000026447	ENSMUST00000077730,ENSMUST00000124934,ENSMUST00000145153,ENSMUST00000153707	Pik3c2b	1	132973405	-0.0683368322938441	0.00116896023021185	0.038444047928831
ENSMUSG00000035941	ENSMUST00000039213,ENSMUST00000185353,ENSMUST00000186322,ENSMUST00000186447,ENSMUST00000187521,ENSMUST00000188768	Ibtk	9	85569413	0.0631563486504571	0.00117011322666627	0.038444047928831
ENSMUSG00000052593	ENSMUST00000064536,ENSMUST00000101551,ENSMUST00000127974,ENSMUST00000132339,ENSMUST00000141799,ENSMUST00000142092,ENSMUST00000145118,ENSMUST00000155115,ENSMUST00000232107,ENSMUST00000232526	Adam17	12	21373510	-0.0668313616293718	0.00117226237497286	0.038466151029651
ENSMUSG00000001700	ENSMUST00000070166,ENSMUST00000235794,ENSMUST00000237355,ENSMUST00000237422,ENSMUST00000237716	Gramd2b	18	56533409	-0.0668402049663618	0.00117589482198403	0.0384883965979547
ENSMUSG00000056656	ENSMUST00000070911,ENSMUST00000089450,ENSMUST00000229332,ENSMUST00000229445,ENSMUST00000230332	Apol8	15	77631998	0.0690528043567384	0.00117481631899226	0.0384883965979547
ENSMUSG00000027584	ENSMUST00000071585,ENSMUST00000108763,ENSMUST00000108766,ENSMUST00000108767,ENSMUST00000108768,ENSMUST00000126835,ENSMUST00000148334,ENSMUST00000151241,ENSMUST00000183693,ENSMUST00000184127,ENSMUST00000184795	Oprl1	2	181356809	0.068425777538697	0.00117821092137766	0.0385158185013469
ENSMUSG00000069094	ENSMUST00000091314,ENSMUST00000099195,ENSMUST00000121951,ENSMUST00000129060,ENSMUST00000139426,ENSMUST00000141621,ENSMUST00000143120,ENSMUST00000148590,ENSMUST00000149081,ENSMUST00000156652	Pde7a	3	19277272	-0.066043952727589	0.00118857703433903	0.0388059975597356
ENSMUSG00000027935	ENSMUST00000065418,ENSMUST00000107373,ENSMUST00000198809	Rab13	3	90121002	-0.0673839684105271	0.00119023402115671	0.0388114608100336
ENSMUSG00000021624	ENSMUST00000022124,ENSMUST00000167144,ENSMUST00000170878,ENSMUST00000171267,ENSMUST00000172138	Cd180	13	102830066	0.0660001407654863	0.00120223345928589	0.0390836218266196
ENSMUSG00000031400	ENSMUST00000004327,ENSMUST00000135894,ENSMUST00000143521,ENSMUST00000155963	G6pdx	X	73453089	0.0675298302576398	0.00120308070564784	0.0390836218266196
ENSMUSG00000090236	ENSMUST00000118960,ENSMUST00000231865,ENSMUST00000232516,ENSMUST00000232529	Car15	16	17653140	-0.0661666872574474	0.00120247056759953	0.0390836218266196
ENSMUSG00000005873	ENSMUST00000006027,ENSMUST00000235153,ENSMUST00000235227,ENSMUST00000236887,ENSMUST00000237414	Reep5	18	34477938	0.0669915204823687	0.00121021900573034	0.0392400542906688
ENSMUSG00000047514	ENSMUST00000061372	Tspyl1	10	34158186	0.0654756930283321	0.0012109082539993	0.0392400542906688
ENSMUSG00000087473	ENSMUST00000150450,ENSMUST00000151310	Gm13883	2	104087017	-0.0671540371944159	0.00121241437166705	0.0392400547073458
ENSMUSG00000102344	ENSMUST00000192654	9430053O09Rik	16	77216137	-0.0659606321081732	0.00121803342587906	0.0393730060519269
ENSMUSG00000015697	ENSMUST00000015841,ENSMUST00000107170,ENSMUST00000107171,ENSMUST00000124638,ENSMUST00000132468,ENSMUST00000152260	Setdb1	3	95230836	-0.0671566369197364	0.00122496483348121	0.0394502271588621
ENSMUSG00000023067	ENSMUST00000023829,ENSMUST00000119901,ENSMUST00000122348,ENSMUST00000232979,ENSMUST00000233296	Cdkn1a	17	29309950	-0.0642763138464165	0.00122362732442865	0.0394502271588621
ENSMUSG00000053783	ENSMUST00000066408	Liat1	11	75890738	-0.0676767982276953	0.00122261008826048	0.0394502271588621
ENSMUSG00000055172	ENSMUST00000068593	C1ra	6	124489364	0.0677678769129605	0.00123072398918687	0.0395867689065119
ENSMUSG00000029687	ENSMUST00000081721,ENSMUST00000092648,ENSMUST00000114616,ENSMUST00000114618,ENSMUST00000133043,ENSMUST00000164006,ENSMUST00000165492,ENSMUST00000167278,ENSMUST00000169889,ENSMUST00000170311,ENSMUST00000170327,ENSMUST00000171614,ENSMUST00000203857,ENSMUST00000204243,ENSMUST00000204798	Ezh2	6	47507073	-0.0673143317114463	0.00124081643897701	0.0398621843416855
ENSMUSG00000021866	ENSMUST00000022416,ENSMUST00000112364,ENSMUST00000124704,ENSMUST00000133547	Anxa11	14	25842580	0.067290174251043	0.00124669491297948	0.0399625017088086
ENSMUSG00000099354	ENSMUST00000189129,ENSMUST00000189308,ENSMUST00000190077	1700124L16Rik	6	83738738	-0.0678028331436903	0.00124812606486244	0.0399625017088086
ENSMUSG00000103038	ENSMUST00000192140	Gm37124	1	137852126	-0.0685020222932987	0.00124854058459239	0.0399625017088086
ENSMUSG00000077990	ENSMUST00000104797	NA	NA	NA	-0.0667368715469102	0.0012508989503336	0.0399888604318914
ENSMUSG00000037638	ENSMUST00000169593,ENSMUST00000173942,ENSMUST00000174780	Zbtb42	12	112645262	0.0677298523372763	0.00125301079718568	0.040007283467985
ENSMUSG00000031993	ENSMUST00000164099,ENSMUST00000216545,ENSMUST00000216552	Snx19	9	30338404	0.0638644706904355	0.00125640671272309	0.0400176289648991
ENSMUSG00000108189	ENSMUST00000204727	Gm43887	6	46053113	-0.0682753924813215	0.00125634039825168	0.0400176289648991
ENSMUSG00000001962	ENSMUST00000114160,ENSMUST00000138242,ENSMUST00000149312	Fam50a	X	73356639	-0.063601279371717	0.00126712069548048	0.0403096002442593
ENSMUSG00000042834	ENSMUST00000051087,ENSMUST00000168890,ENSMUST00000171533,ENSMUST00000237066	Nrep	18	33570072	-0.0681564514592846	0.00127008879976719	0.0403547482794321
ENSMUSG00000051790	ENSMUST00000056484,ENSMUST00000108634,ENSMUST00000139893,ENSMUST00000140477	Nlgn2	11	69713948	-0.0664170857744829	0.00127178703381238	0.0403594876722872
ENSMUSG00000079065	ENSMUST00000096452	NA	NA	NA	-0.0664823943337945	0.0012770652685695	0.0404776867485521
ENSMUSG00000020150	ENSMUST00000020359,ENSMUST00000105363,ENSMUST00000144798,ENSMUST00000148615	Gamt	10	80093985	-0.066456964452807	0.00128403858596472	0.0406492604115733
ENSMUSG00000026072	ENSMUST00000027241,ENSMUST00000114795,ENSMUST00000195402	Il1r1	1	40264240	-0.0673251822656339	0.00130934586995106	0.0412998756606596
ENSMUSG00000029605	ENSMUST00000086377,ENSMUST00000182725,ENSMUST00000183291	Oas1b	5	120950700	0.0683634395131639	0.00130856419298587	0.0412998756606596
ENSMUSG00000035517	ENSMUST00000102929,ENSMUST00000107777,ENSMUST00000140270,ENSMUST00000151422,ENSMUST00000155936	Tdrd7	4	45965334	0.0663600755324988	0.00130754067060445	0.0412998756606596
ENSMUSG00000030268	ENSMUST00000032402,ENSMUST00000048252,ENSMUST00000111742,ENSMUST00000123930,ENSMUST00000136819,ENSMUST00000145911,ENSMUST00000149769,ENSMUST00000154611,ENSMUST00000155693,ENSMUST00000204138	Bcat1	6	144939561	0.0654513803493074	0.00131589280070395	0.0414561922969053
ENSMUSG00000087204	ENSMUST00000136180,ENSMUST00000146858,ENSMUST00000148424,ENSMUST00000152419	1700073E17Rik	6	145337152	0.0669273237071115	0.00131914687923772	0.0415085178643232
ENSMUSG00000033909	ENSMUST00000092382,ENSMUST00000106296,ENSMUST00000141647,ENSMUST00000144153,ENSMUST00000148998,ENSMUST00000151433	Usp36	11	118150477	-0.0661697151260568	0.00132188352237423	0.0415444551169338
ENSMUSG00000036151	ENSMUST00000049197,ENSMUST00000110160,ENSMUST00000124742,ENSMUST00000148015,ENSMUST00000149928	Tm6sf2	8	70525574	-0.0660060262534942	0.00132845048145841	0.041650359619636
ENSMUSG00000103144	ENSMUST00000194190,ENSMUST00000194888	Pcdhga1	18	37794846	0.0629960545828621	0.00132755632825435	0.041650359619636
ENSMUSG00000033658	ENSMUST00000040241,ENSMUST00000065784	Ddx19b	8	111729820	-0.0654639825974095	0.00133294363590116	0.0416908925447405
ENSMUSG00000104339	ENSMUST00000194534	C130089K02Rik	3	51964706	-0.0670487924574545	0.00133171915757786	0.0416908925447405
ENSMUSG00000019795	ENSMUST00000159835,ENSMUST00000159917,ENSMUST00000159977,ENSMUST00000160250,ENSMUST00000160517,ENSMUST00000161123,ENSMUST00000161428,ENSMUST00000162606,ENSMUST00000162682,ENSMUST00000163085	Pcmt1	10	7505137	0.0672925400439476	0.00133979300538165	0.0418548764534935
ENSMUSG00000023066	ENSMUST00000023828,ENSMUST00000235272,ENSMUST00000235314,ENSMUST00000235728,ENSMUST00000235882,ENSMUST00000236313,ENSMUST00000236531,ENSMUST00000236676,ENSMUST00000237196,ENSMUST00000237640	Rttn	18	88989914	0.0676287323224455	0.00134516827291469	0.0419724720748736
ENSMUSG00000037239	ENSMUST00000048923,ENSMUST00000130390,ENSMUST00000207778,ENSMUST00000208659	Spred3	7	28858254	-0.0633730420039292	0.00135503115167383	0.0422296430929545
ENSMUSG00000097715	ENSMUST00000181570,ENSMUST00000220647,ENSMUST00000220758,ENSMUST00000221825,ENSMUST00000222019,ENSMUST00000222447,ENSMUST00000223146,ENSMUST00000223404	Gpr137b-ps	13	12630627	0.0671873645409362	0.00136586559068014	0.0425164421739311
ENSMUSG00000043300	ENSMUST00000061826	B3galnt1	3	69481491	0.0650764620028401	0.00136807773838478	0.042524909446434
ENSMUSG00000113852	ENSMUST00000221902	Gm48062	12	98760707	-0.0660687463403888	0.00136940197380664	0.042524909446434
ENSMUSG00000033253	ENSMUST00000075406,ENSMUST00000130058,ENSMUST00000136737,ENSMUST00000138386,ENSMUST00000138632,ENSMUST00000183402	Szt2	4	118219940	-0.0638824891060707	0.00137152815306162	0.0425402315474614
ENSMUSG00000089662	ENSMUST00000120631	Gm14057	2	130645421	-0.0643568111532032	0.00137577494111397	0.0426212132173404
ENSMUSG00000020777	ENSMUST00000066587,ENSMUST00000072948,ENSMUST00000124684,ENSMUST00000128793,ENSMUST00000130229,ENSMUST00000148601,ENSMUST00000150549	Acox1	11	116062714	0.0670369816448033	0.00138542708220546	0.0428692603322816
ENSMUSG00000044375	ENSMUST00000057405	Pcare	17	72050550	0.0651868686152058	0.00139579019510909	0.0431386924595163
ENSMUSG00000094840	ENSMUST00000179412,ENSMUST00000196391	Muc3a	5	137243270	-0.0652154645460445	0.0014005274782938	0.0432338186249605
ENSMUSG00000020074	ENSMUST00000020268,ENSMUST00000217768,ENSMUST00000217940,ENSMUST00000218229,ENSMUST00000218437,ENSMUST00000218552,ENSMUST00000218786,ENSMUST00000218945,ENSMUST00000218946,ENSMUST00000219441,ENSMUST00000219527,ENSMUST00000220236	Ccar1	10	62579707	-0.0631673423498289	0.0014044546028945	0.0432617242566204
ENSMUSG00000031479	ENSMUST00000033866,ENSMUST00000153949	Vps36	8	22682825	-0.0667223971384877	0.00140568137725973	0.0432617242566204
ENSMUSG00000043190	ENSMUST00000050997,ENSMUST00000167271,ENSMUST00000179078,ENSMUST00000224093	Rfesd	13	76149654	0.066473529540986	0.00140662228932128	0.0432617242566204
ENSMUSG00000110575	ENSMUST00000212384	6330537M06Rik	8	71218681	-0.0680038440120913	0.00140807331579082	0.0432617242566204
ENSMUSG00000110588	ENSMUST00000211992	Gm45774	8	94897376	-0.0653240938968063	0.00142021944507925	0.0435835069753765
ENSMUSG00000100534	ENSMUST00000191156	Gm816	1	76867109	0.0666189593781472	0.00142479098912009	0.0436723581535704
ENSMUSG00000029012	ENSMUST00000030872,ENSMUST00000135906,ENSMUST00000138248,ENSMUST00000141263,ENSMUST00000142987,ENSMUST00000199943	Orc5	5	22691483	0.0663031212114479	0.00143121646721194	0.0437238265763559
ENSMUSG00000044164	ENSMUST00000059986,ENSMUST00000161817	Rnf182	13	43769186	-0.0678593517439813	0.00143150472363674	0.0437238265763559
ENSMUSG00000110649	ENSMUST00000212174	Gm40466	8	20576700	0.0677162776719858	0.00143136826085609	0.0437238265763559
ENSMUSG00000038257	ENSMUST00000000275,ENSMUST00000164020	Glra3	8	56393495	0.0647358259185602	0.00143696542956851	0.043839224007
ENSMUSG00000109693	ENSMUST00000209845	Gm45483	8	61528399	-0.0655073362492858	0.00143913549104691	0.0438540772909194
ENSMUSG00000053094	ENSMUST00000065329,ENSMUST00000111298,ENSMUST00000200802,ENSMUST00000202305,ENSMUST00000202612	Tmem248	5	130245922	0.0663833715154379	0.00144802236884935	0.0440303499797171
ENSMUSG00000065987	ENSMUST00000084086,ENSMUST00000111014,ENSMUST00000171635,ENSMUST00000188386	Cd209b	8	3967655	0.0669108015921213	0.00144830006650102	0.0440303499797171
ENSMUSG00000097472	ENSMUST00000181918	Gm26586	8	72891233	-0.0648126334470739	0.0014548763762918	0.0441787285639938
ENSMUSG00000022329	ENSMUST00000018476,ENSMUST00000067033,ENSMUST00000128425,ENSMUST00000138841,ENSMUST00000226555,ENSMUST00000226730	Stk3	15	34875642	0.0665098535698947	0.00146933807212092	0.0445241413849488
ENSMUSG00000033594	ENSMUST00000098327,ENSMUST00000166768,ENSMUST00000211845,ENSMUST00000212818	Spata2l	8	123956540	-0.0656210110349915	0.00146966920975881	0.0445241413849488
ENSMUSG00000061288	ENSMUST00000092889,ENSMUST00000111975,ENSMUST00000111978,ENSMUST00000125738,ENSMUST00000126813,ENSMUST00000127814,ENSMUST00000128720,ENSMUST00000145640,ENSMUST00000153709,ENSMUST00000179276	Taok3	5	117258194	-0.066107079352153	0.00147346011339321	0.0445871426182889
ENSMUSG00000026471	ENSMUST00000027744,ENSMUST00000191773,ENSMUST00000192410,ENSMUST00000194612,ENSMUST00000195579	Mr1	1	155003023	0.0672137392745748	0.00147571908570176	0.0446036949638905
ENSMUSG00000070461	ENSMUST00000094214,ENSMUST00000189441	9230112E08Rik	2	180625717	-0.0630907818769956	0.00147762075886436	0.0446094220758423
ENSMUSG00000020601	ENSMUST00000020922,ENSMUST00000151100,ENSMUST00000221215,ENSMUST00000221518	Trib2	12	15841728	-0.0658766559803014	0.00148697883506654	0.0448213035861575
ENSMUSG00000020677	ENSMUST00000049257,ENSMUST00000130982	Ddx52	11	83832888	0.0666507007384581	0.00148915018849175	0.0448213035861575
ENSMUSG00000044719	ENSMUST00000115682,ENSMUST00000235134	E230025N22Rik	18	36817976	0.0658412878358882	0.00148979998870087	0.0448213035861575
ENSMUSG00000104572	ENSMUST00000198015,ENSMUST00000198480	Fbxw23	9	109345456	0.0654430570786052	0.00149217601378728	0.0448410079160482
ENSMUSG00000027649	ENSMUST00000029178,ENSMUST00000129842,ENSMUST00000155479,ENSMUST00000156300	Ctnnbl1	2	157579321	0.0640293712347657	0.00149482970625501	0.0448690013442028
ENSMUSG00000041130	ENSMUST00000047179,ENSMUST00000234956,ENSMUST00000234988	Zfp598	17	24888661	-0.0588287382786738	0.0014979042576606	0.0449095483648898
ENSMUSG00000082078	ENSMUST00000118277	Gm12098	11	30518182	-0.0665003857239717	0.00150293035729045	0.0450084454354544
ENSMUSG00000029389	ENSMUST00000071057,ENSMUST00000111438,ENSMUST00000131631,ENSMUST00000136067,ENSMUST00000142451,ENSMUST00000144433,ENSMUST00000196021	Ddx55	5	124690927	-0.065581606954473	0.00151231035274294	0.0450305530632737
ENSMUSG00000031644	ENSMUST00000034065,ENSMUST00000120689,ENSMUST00000125717,ENSMUST00000140444,ENSMUST00000142601,ENSMUST00000154313,ENSMUST00000155664,ENSMUST00000211256,ENSMUST00000211672	Nek1	8	61446229	-0.0660581797924117	0.00151140710710637	0.0450305530632737
ENSMUSG00000032741	ENSMUST00000046426,ENSMUST00000200708,ENSMUST00000201601,ENSMUST00000202072	Tpcn1	5	120672218	-0.0662646376021807	0.00150723609084679	0.0450305530632737
ENSMUSG00000070287	ENSMUST00000093792,ENSMUST00000189478	Slc35g2	9	100434241	0.0662717407170934	0.00150871375107392	0.0450305530632737
ENSMUSG00000075327	ENSMUST00000100077,ENSMUST00000100078,ENSMUST00000215860	Zbtb2	10	4317075	-0.0667047947890914	0.00151140135397239	0.0450305530632737
ENSMUSG00000033579	ENSMUST00000038475,ENSMUST00000159336,ENSMUST00000162216,ENSMUST00000162463	Fa2h	8	112071767	-0.0607273924141934	0.00151871315060203	0.0451695803947322
ENSMUSG00000004730	ENSMUST00000004850,ENSMUST00000086763,ENSMUST00000232808,ENSMUST00000233376,ENSMUST00000233840	Adgre1	17	57665691	0.0663165030946852	0.00153280741205108	0.0454331789688042
ENSMUSG00000038932	ENSMUST00000037877,ENSMUST00000131881,ENSMUST00000161425	Tcfl5	2	180263749	-0.0673063043258824	0.00152986393323581	0.0454331789688042
ENSMUSG00000044221	ENSMUST00000078945,ENSMUST00000113234,ENSMUST00000130408,ENSMUST00000133532,ENSMUST00000137725,ENSMUST00000150438,ENSMUST00000153565	Grsf1	5	88807307	0.0654365124101241	0.00153263747671164	0.0454331789688042
ENSMUSG00000040054	ENSMUST00000045621,ENSMUST00000170054,ENSMUST00000217851,ENSMUST00000218772,ENSMUST00000219072,ENSMUST00000219082,ENSMUST00000219980,ENSMUST00000220049	Baz2a	10	127927446	-0.0646681545695792	0.00153914609665251	0.0455692186388461
ENSMUSG00000035184	ENSMUST00000039064,ENSMUST00000160745,ENSMUST00000161899,ENSMUST00000162987	Fam124a	14	62793186	-0.0648391003772166	0.00155581175457687	0.0460103512528329
ENSMUSG00000028859	ENSMUST00000030673,ENSMUST00000106162,ENSMUST00000140426,ENSMUST00000153968	Csf3r	4	125918343	0.0639006275124137	0.00155850583087873	0.0460377674804019
ENSMUSG00000026608	ENSMUST00000085678,ENSMUST00000192200,ENSMUST00000192458,ENSMUST00000193143,ENSMUST00000193273,ENSMUST00000193590,ENSMUST00000195488,ENSMUST00000195658,ENSMUST00000195745,ENSMUST00000195787	Kctd3	1	188703292	-0.0649799937983305	0.00157100578080082	0.0462688970060986
ENSMUSG00000039431	ENSMUST00000048890,ENSMUST00000048898,ENSMUST00000173487,ENSMUST00000173957,ENSMUST00000174205,ENSMUST00000174537	Mtmr7	8	41004136	0.0627206590338688	0.00156890298082544	0.0462688970060986
ENSMUSG00000102277	ENSMUST00000191963,ENSMUST00000192622	A130050O07Rik	1	137854989	-0.0672021615027116	0.00157165785869338	0.0462688970060986
ENSMUSG00000058258	ENSMUST00000169314,ENSMUST00000176851,ENSMUST00000177397,ENSMUST00000177400,ENSMUST00000177447	Idi1	13	8935537	-0.0591527499761081	0.00157937633943389	0.0464436468934655
ENSMUSG00000034330	ENSMUST00000081232	Plcg2	8	118225030	0.0639845083830366	0.00158478490277933	0.046445428410588
ENSMUSG00000085334	ENSMUST00000130659,ENSMUST00000137236,ENSMUST00000137457,ENSMUST00000145240	Gm12940	4	126927524	-0.0612628142099871	0.00158335495493312	0.046445428410588
ENSMUSG00000113864	ENSMUST00000222952	Gm48381	12	100406956	-0.0659636596475417	0.00158199513632322	0.046445428410588
ENSMUSG00000024887	ENSMUST00000096119,ENSMUST00000235213,ENSMUST00000235273,ENSMUST00000235395,ENSMUST00000236030,ENSMUST00000236122,ENSMUST00000236208,ENSMUST00000236504,ENSMUST00000237104,ENSMUST00000237697	Asah2	19	31959997	0.06359202840516	0.001595628992969	0.0467106941379937
ENSMUSG00000044067	ENSMUST00000057783,ENSMUST00000174480,ENSMUST00000176710,ENSMUST00000236002	Gpr22	12	31756866	0.0637198312110971	0.00160435340775853	0.0469133823633453
ENSMUSG00000055799	ENSMUST00000069536,ENSMUST00000114053,ENSMUST00000141743,ENSMUST00000149446,ENSMUST00000182651	Tcf7l1	6	72603361	-0.0658236068508118	0.00161588339145324	0.0471975626467744
ENSMUSG00000033902	ENSMUST00000066058,ENSMUST00000128077,ENSMUST00000137760,ENSMUST00000148161,ENSMUST00000229024	Mapkbp1	2	119803180	-0.0659668811898453	0.00162842721547733	0.0475106860829186
ENSMUSG00000021413	ENSMUST00000077853,ENSMUST00000220965,ENSMUST00000221077,ENSMUST00000221087,ENSMUST00000221156,ENSMUST00000221639,ENSMUST00000221784,ENSMUST00000222509,ENSMUST00000222834,ENSMUST00000223228	Prpf4b	13	35059285	-0.0655842480708992	0.00163462098288643	0.0476281432793465
ENSMUSG00000038173	ENSMUST00000039840,ENSMUST00000119686,ENSMUST00000123066,ENSMUST00000140149,ENSMUST00000149593,ENSMUST00000210466	Enpp6	8	47439922	-0.065697772928134	0.00164145186373293	0.0476281432793465
ENSMUSG00000039542	ENSMUST00000114476,ENSMUST00000166811,ENSMUST00000192584,ENSMUST00000193547,ENSMUST00000194252,ENSMUST00000194844,ENSMUST00000217121	Ncam1	9	49413436	-0.0643636957358966	0.0016381938051043	0.0476281432793465
ENSMUSG00000106251	ENSMUST00000197199	Gm42658	3	104733646	-0.0671014889727475	0.00163625897499302	0.0476281432793465
ENSMUSG00000108543	ENSMUST00000206197	Gm44735	7	126538058	-0.066390176899516	0.00164342138666356	0.0476281432793465
ENSMUSG00000114479	ENSMUST00000223992	Gm49375	13	81127589	0.0646906207377122	0.00164236806438453	0.0476281432793465
ENSMUSG00000052296	ENSMUST00000064099,ENSMUST00000205374,ENSMUST00000206391,ENSMUST00000206532,ENSMUST00000206768,ENSMUST00000206966	Ppp6r1	7	4634494	-0.0654346848489067	0.0016454285920462	0.0476333294857463
ENSMUSG00000090071	ENSMUST00000160379	Cdk5r2	1	74894093	-0.0634380331385532	0.00164725718272942	0.0476333392217896
ENSMUSG00000042185	ENSMUST00000086167,ENSMUST00000128375,ENSMUST00000131540,ENSMUST00000132329,ENSMUST00000134528,ENSMUST00000143558,ENSMUST00000150179,ENSMUST00000152593,ENSMUST00000215211,ENSMUST00000215544	Nfrkb	9	31297488	-0.0637387043579226	0.00165014548418337	0.0476496703621891
ENSMUSG00000063919	ENSMUST00000076124,ENSMUST00000139425,ENSMUST00000150127,ENSMUST00000201430,ENSMUST00000222119	Srrm4	5	116577334	-0.0654554537660293	0.00165295709354809	0.0476496703621891
ENSMUSG00000106404	ENSMUST00000197753	Gm42919	5	48960070	-0.0657815616302169	0.0016533085901366	0.0476496703621891
ENSMUSG00000106057	ENSMUST00000198100	Gm43560	3	144228990	-0.066042778977748	0.00166030671791822	0.0477984875454599
ENSMUSG00000034768	ENSMUST00000036467	Asb16	11	102159569	0.0664666064407758	0.00166574289966107	0.0478492453227888
ENSMUSG00000039634	ENSMUST00000042964,ENSMUST00000107696	Zfp189	4	49521176	-0.0655200334502734	0.00166565010457371	0.0478492453227888
ENSMUSG00000046079	ENSMUST00000060531,ENSMUST00000120847,ENSMUST00000127686,ENSMUST00000134605,ENSMUST00000135776,ENSMUST00000140081,ENSMUST00000140608,ENSMUST00000149831,ENSMUST00000154807,ENSMUST00000156630	Lrrc8d	5	105847835	0.0623734829787557	0.0016677368693541	0.0478537625486251
ENSMUSG00000026048	ENSMUST00000027214,ENSMUST00000131177,ENSMUST00000137380,ENSMUST00000139510,ENSMUST00000145406,ENSMUST00000155862,ENSMUST00000188376	Ercc5	1	44186904	-0.0627749469121545	0.00167278367744529	0.0479457711024858
ENSMUSG00000034936	ENSMUST00000039388	Arl4d	11	101556367	-0.0646373076701452	0.00167495754908618	0.0479553230592214
ENSMUSG00000025650	ENSMUST00000026740,ENSMUST00000112070,ENSMUST00000126780,ENSMUST00000127905,ENSMUST00000138588,ENSMUST00000149142,ENSMUST00000192424,ENSMUST00000198997	Col7a1	9	108782654	-0.0622028433284111	0.00167990457488926	0.0480088833174795
ENSMUSG00000058587	ENSMUST00000072232,ENSMUST00000214171,ENSMUST00000214424,ENSMUST00000214733,ENSMUST00000215821,ENSMUST00000217459	Tmod3	9	75404989	-0.0656897625412727	0.00168051360963926	0.0480088833174795
ENSMUSG00000087436	ENSMUST00000141168	Gm16156	8	106660965	-0.064828429300418	0.00168750298816646	0.0481557533994403
ENSMUSG00000113157	ENSMUST00000223281	NA	NA	NA	0.0654076457404348	0.00169622062172155	0.0483515668253099
ENSMUSG00000015879	ENSMUST00000016023,ENSMUST00000198680	Fam184b	5	45687047	-0.0650395440254855	0.00170457753730946	0.0484308213272198
ENSMUSG00000029076	ENSMUST00000050078,ENSMUST00000097734,ENSMUST00000105578,ENSMUST00000105579,ENSMUST00000124872,ENSMUST00000149971	Sdf4	4	156077329	0.063110779088273	0.00170395074553795	0.0484308213272198
ENSMUSG00000042331	ENSMUST00000049836,ENSMUST00000092415,ENSMUST00000108709,ENSMUST00000136971,ENSMUST00000200742,ENSMUST00000201015,ENSMUST00000201364,ENSMUST00000201624,ENSMUST00000201671,ENSMUST00000201723,ENSMUST00000201866,ENSMUST00000202178,ENSMUST00000202179,ENSMUST00000202389,ENSMUST00000202744,ENSMUST00000202869,ENSMUST00000202905	Specc1	11	61847589	0.0652233540334321	0.00170181136809485	0.0484308213272198
ENSMUSG00000108808	ENSMUST00000206297	Gm45204	7	127411326	-0.0650270212003403	0.00171124175223838	0.0485672032819375
ENSMUSG00000038612	ENSMUST00000037947,ENSMUST00000178686	Mcl1	3	95566099	-0.0652924470120225	0.0017167885471668	0.0486716091489485
ENSMUSG00000015757	ENSMUST00000015901,ENSMUST00000137346,ENSMUST00000138151,ENSMUST00000143214	Ppil4	10	7668655	-0.063467988091409	0.00172574831032834	0.0488724418231463
