geneID	transcriptID	external_gene_name	chromosome_name	start_position	coef.covar.mat[covar.idx, test.var]WT/FC	coef.covar.mat[covar.idx, test.var]FC/FC	coef.covar.mat[covar.idx, test.var]WT/VS	coef.covar.mat[covar.idx, test.var]VS/VS	p	p_adj
ENSMUSG00000032571	ENSMUST00000065778,ENSMUST00000186943,ENSMUST00000187446,ENSMUST00000187573,ENSMUST00000188385,ENSMUST00000188784,ENSMUST00000189691,ENSMUST00000190358,ENSMUST00000191117,ENSMUST00000191268,ENSMUST00000214254	Pik3r4	9	105520177	0.410597761309014	0.905208601888886	0.00756679604981797	-0.0274532754564628	0.00234892188077554	0.0272479121468059
ENSMUSG00000007944	ENSMUST00000008088	Ttc9b	7	27353340	-0.207248220707181	-0.231250448463978	0.619163676840993	0.492300136362488	0.00235742829294128	0.0273058676941033
ENSMUSG00000010376	ENSMUST00000010520,ENSMUST00000163750,ENSMUST00000227157,ENSMUST00000227250,ENSMUST00000228414	Nedd8	14	55899720	-0.358683260391912	-0.478837500009449	0.498954173100736	0.256089627994131	0.00235777918457802	0.0273058676941033
ENSMUSG00000025651	ENSMUST00000026743,ENSMUST00000192305,ENSMUST00000192918,ENSMUST00000193332,ENSMUST00000194047,ENSMUST00000194469,ENSMUST00000195387,ENSMUST00000195738	Uqcrc1	9	108765701	-0.305529913062332	-0.298300424621008	0.629002259783313	-0.061918273208388	0.00235811016779506	0.0273058676941033
ENSMUSG00000042029	ENSMUST00000084828,ENSMUST00000220608,ENSMUST00000221114,ENSMUST00000221970,ENSMUST00000222469,ENSMUST00000222761	Ncapg2	12	116369022	0.398770221193351	0.113630085366981	-0.66491366205498	-0.354232331150441	0.00235718432658669	0.0273058676941033
ENSMUSG00000014846	ENSMUST00000014990,ENSMUST00000176419,ENSMUST00000177126	Tppp3	8	106194125	-0.413810178614298	-0.532573053116418	0.4619590257286	-0.328196654890432	0.00236280044307246	0.0273480243197734
ENSMUSG00000021188	ENSMUST00000021605,ENSMUST00000085086,ENSMUST00000176728,ENSMUST00000177183,ENSMUST00000177480,ENSMUST00000177536	Trip11	12	101800302	0.277958273049723	0.280223304453387	-0.700209520945966	-0.310814095988177	0.00236553561234219	0.0273675243534473
ENSMUSG00000019907	ENSMUST00000070663,ENSMUST00000218161,ENSMUST00000218773,ENSMUST00000219068,ENSMUST00000219263,ENSMUST00000219559,ENSMUST00000219653,ENSMUST00000219759	Ppp1r12a	10	107998054	0.626941712974905	0.357710336534905	-0.424555560232962	0.316354714525657	0.00236780023770663	0.0273815656427912
ENSMUSG00000051346	ENSMUST00000061995	Spryd4	10	128045777	-0.685413432557732	-0.322240857883547	0.335820854891425	-0.482566837446597	0.00237232962840765	0.0274217729097307
ENSMUSG00000041420	ENSMUST00000002495,ENSMUST00000175946,ENSMUST00000176342,ENSMUST00000176446,ENSMUST00000176506,ENSMUST00000176714,ENSMUST00000177156,ENSMUST00000177540,ENSMUST00000183527	Meis3	7	15909015	-0.32483902904616	-0.195687073612233	0.721252523689232	0.154926339758729	0.00237474828570618	0.027437557355117
ENSMUSG00000022306	ENSMUST00000053467,ENSMUST00000229777,ENSMUST00000230319,ENSMUST00000230723	Zfpm2	15	40518431	0.267727481186052	0.385888348011688	-0.489850160078637	-0.516895197080185	0.00238706818169893	0.0275493756331981
ENSMUSG00000029364	ENSMUST00000031309,ENSMUST00000111959,ENSMUST00000125522,ENSMUST00000136895,ENSMUST00000138071,ENSMUST00000149669	Wsb2	5	117495369	-0.236101289710017	-0.0798648423067465	0.526825359021527	0.705766896089542	0.00238759845627394	0.0275493756331981
ENSMUSG00000035521	ENSMUST00000038973,ENSMUST00000115154	Gnptg	17	25452305	-0.41455800730895	-0.366993171414264	0.619008575836542	0.0676617398761699	0.00238705539648947	0.0275493756331981
ENSMUSG00000042595	ENSMUST00000047852	Fam199x	X	135950343	0.391608478182992	0.279726449022983	-0.638461884423468	-0.178317569319347	0.00238991577571643	0.0275639068705249
ENSMUSG00000035227	ENSMUST00000036274,ENSMUST00000207063,ENSMUST00000207137,ENSMUST00000207406,ENSMUST00000207580,ENSMUST00000208465,ENSMUST00000208477,ENSMUST00000208562,ENSMUST00000208939,ENSMUST00000209032	Spcs2	7	99486776	-0.13942677679663	-0.343090249256487	0.660480238648473	0.43047601118675	0.00239889600173623	0.0276552373580689
ENSMUSG00000055862	ENSMUST00000095426,ENSMUST00000217742,ENSMUST00000217823,ENSMUST00000218058,ENSMUST00000218184,ENSMUST00000218330,ENSMUST00000218538,ENSMUST00000219152,ENSMUST00000219420,ENSMUST00000219422,ENSMUST00000219746,ENSMUST00000219986,ENSMUST00000219987	Izumo4	10	80538018	-0.556443393650484	-0.547755498403524	0.326806494377445	-0.00799434457702939	0.00241808194061799	0.0278640897305888
ENSMUSG00000039771	ENSMUST00000041366,ENSMUST00000111127,ENSMUST00000111129	Polr2j	5	136145485	-0.397405093979335	-0.430326388571817	0.494830733606062	0.144851947310145	0.00242172752155035	0.0278937616474239
ENSMUSG00000050732	ENSMUST00000059983,ENSMUST00000142613	Vamp8	6	72362206	-0.489187297330069	-0.267424614974189	0.625563865306626	0.0084126387841533	0.00242287910946279	0.0278946939098293
ENSMUSG00000036046	ENSMUST00000047144,ENSMUST00000124308,ENSMUST00000165743,ENSMUST00000170863	5031439G07Rik	15	84828137	-0.451764059607732	-0.489941829368165	0.36750532779585	-0.365992970279882	0.00242651191702153	0.027924179101625
ENSMUSG00000014859	ENSMUST00000015003,ENSMUST00000212037,ENSMUST00000212572	E2f4	8	106024295	-0.257803442268279	0.0204365826205748	0.766414436815639	0.377950864621835	0.00243189637713082	0.0279695405479971
ENSMUSG00000032204	ENSMUST00000060917,ENSMUST00000074465,ENSMUST00000113570,ENSMUST00000133239,ENSMUST00000135892,ENSMUST00000136798,ENSMUST00000138364,ENSMUST00000139495,ENSMUST00000144618,ENSMUST00000153050	Aqp9	9	71017941	-0.275817926946053	-0.596158179302072	0.505556655734429	0.109229495891393	0.00243260070936369	0.0279695405479971
ENSMUSG00000097904	ENSMUST00000180866	NA	NA	NA	0.597124564674406	0.239637836515503	-0.512062478707028	-0.10869718737699	0.00243492264379933	0.0279838882053585
ENSMUSG00000040414	ENSMUST00000046038,ENSMUST00000235953,ENSMUST00000236286,ENSMUST00000236433,ENSMUST00000237364	Slc25a28	19	43652240	-0.416595284142456	-0.560177583300276	0.496046346346589	0.00928169857355535	0.00243633004654213	0.0279877173865118
ENSMUSG00000019823	ENSMUST00000019967,ENSMUST00000099934,ENSMUST00000119962,ENSMUST00000123798,ENSMUST00000125099,ENSMUST00000125730,ENSMUST00000126436,ENSMUST00000130838,ENSMUST00000134010,ENSMUST00000136681,ENSMUST00000138657,ENSMUST00000151486	Mical1	10	41352310	-0.787677314247672	-0.579138354613708	0.180268438522501	-0.229170589429289	0.00243877080778799	0.0279915249660269
ENSMUSG00000053137	ENSMUST00000088823,ENSMUST00000228967,ENSMUST00000230634,ENSMUST00000230734	Mapk11	15	89026689	-0.579815878697209	-0.497394944096531	0.222589351457664	0.289118436178812	0.00243881022771479	0.0279915249660269
ENSMUSG00000020649	ENSMUST00000020980,ENSMUST00000147789,ENSMUST00000153058,ENSMUST00000154588	Rrm2	12	24758240	-0.483838215281252	0.446093021683508	-0.0262474220654183	0.481639383655269	0.00244495267188501	0.0280496683898248
ENSMUSG00000017715	ENSMUST00000017859,ENSMUST00000100185,ENSMUST00000132676,ENSMUST00000155507	Pgs1	11	117877118	-0.1826472735767	0.0613972248972889	0.645200903073674	0.284400339390562	0.00245667923259166	0.0280993933741224
ENSMUSG00000021061	ENSMUST00000021458,ENSMUST00000166101,ENSMUST00000170532	Sptb	12	76627262	0.0297128140504189	0.350167424995118	-0.5482677672949	-0.606360169465973	0.00245683649751481	0.0280993933741224
ENSMUSG00000022216	ENSMUST00000089619,ENSMUST00000172738,ENSMUST00000172941,ENSMUST00000173113,ENSMUST00000173388,ENSMUST00000173544,ENSMUST00000174148,ENSMUST00000174259,ENSMUST00000174419,ENSMUST00000174484,ENSMUST00000174563,ENSMUST00000174791,ENSMUST00000228834	Psme1	14	55815580	-0.227511377554513	-0.201723394182122	0.79810578982038	0.0504279067531894	0.00245381822459719	0.0280993933741224
ENSMUSG00000027660	ENSMUST00000029194,ENSMUST00000117728,ENSMUST00000118204,ENSMUST00000118470,ENSMUST00000123532,ENSMUST00000144756	Skil	3	31149207	0.525753651928882	0.561937130238852	-0.42625068083544	0.00195166783583689	0.00245374978761183	0.0280993933741224
ENSMUSG00000031954	ENSMUST00000034432	Cfdp1	8	112495123	-0.351300678769392	-0.342445194992043	0.551012160935742	0.34289207646696	0.0024566808116968	0.0280993933741224
ENSMUSG00000043801	ENSMUST00000052440	Oaz1-ps	17	17565718	0.342809657079516	-0.0188851498134243	0.874168713029662	0.540705443299313	0.00245255369946925	0.0280993933741224
ENSMUSG00000045238	ENSMUST00000057889,ENSMUST00000197382,ENSMUST00000197527,ENSMUST00000198172,ENSMUST00000205851	A730035I17Rik	5	98330980	0.38366781524819	0.912036790799558	-0.0765435340089533	0.362459479803095	0.00245259803423189	0.0280993933741224
ENSMUSG00000070565	ENSMUST00000078308,ENSMUST00000128538,ENSMUST00000129880,ENSMUST00000132699,ENSMUST00000134543,ENSMUST00000143080,ENSMUST00000143358	Rasal2	1	156962752	0.434475104217966	0.624455485576757	-0.428204090436905	0.00345968045812619	0.00246088235909604	0.0281333167985469
ENSMUSG00000040415	ENSMUST00000038217,ENSMUST00000116229,ENSMUST00000125254,ENSMUST00000130855,ENSMUST00000137151,ENSMUST00000144322	Dtx3	10	127026247	-0.447787133101863	-0.228864091318814	0.56485826253463	0.260833491750158	0.00246225119516579	0.0281366195784428
ENSMUSG00000003452	ENSMUST00000003544,ENSMUST00000086829,ENSMUST00000111513,ENSMUST00000130270,ENSMUST00000140759,ENSMUST00000172926,ENSMUST00000173408,ENSMUST00000174886,ENSMUST00000203502	Bicd1	6	149310384	0.526450112710808	0.349258185930463	-0.533245000705848	-0.082098968036126	0.00246735413114681	0.0281578819679803
ENSMUSG00000028399	ENSMUST00000050757,ENSMUST00000084467,ENSMUST00000098005,ENSMUST00000102834,ENSMUST00000107287,ENSMUST00000107289,ENSMUST00000129550,ENSMUST00000134604,ENSMUST00000138955,ENSMUST00000140422,ENSMUST00000156656,ENSMUST00000172811,ENSMUST00000173376,ENSMUST00000173560,ENSMUST00000173592,ENSMUST00000173662,ENSMUST00000174023,ENSMUST00000174180,ENSMUST00000174531,ENSMUST00000174831,ENSMUST00000174832,ENSMUST00000212365	Ptprd	4	75859475	0.396850945826279	0.405474770432458	-0.449624284503027	-0.118747590076296	0.00246671848868931	0.0281578819679803
ENSMUSG00000039168	ENSMUST00000044524,ENSMUST00000185618,ENSMUST00000186109,ENSMUST00000186425,ENSMUST00000186547	Dap	15	31224460	-0.442582384023445	-0.309702499122594	0.555676855330426	-0.406832938883524	0.00246685933835099	0.0281578819679803
ENSMUSG00000023919	ENSMUST00000087114,ENSMUST00000130890	Cenpq	17	41233942	0.885027645794815	0.511151589834732	-0.00326818859486025	0.100951538106862	0.00246861259917946	0.0281599092202371
ENSMUSG00000023456	ENSMUST00000133251,ENSMUST00000139716,ENSMUST00000149610,ENSMUST00000154883,ENSMUST00000172132,ENSMUST00000204602	Tpi1	6	124787549	-0.263982517706585	-0.133351462004058	0.768930246034305	-0.00101924806044148	0.00247121506365435	0.0281661899744877
ENSMUSG00000040118	ENSMUST00000039370,ENSMUST00000078272,ENSMUST00000101581,ENSMUST00000115281,ENSMUST00000167946,ENSMUST00000180204,ENSMUST00000196750,ENSMUST00000199236,ENSMUST00000199704,ENSMUST00000200158,ENSMUST00000200270,ENSMUST00000200294	Cacna2d1	5	16139786	0.739646104078858	0.431763741004465	-0.320419365760779	0.160782633399183	0.00247188922843876	0.0281661899744877
ENSMUSG00000049583	ENSMUST00000107263,ENSMUST00000125009,ENSMUST00000138732,ENSMUST00000155358,ENSMUST00000208776,ENSMUST00000208791,ENSMUST00000208878	Grm5	7	87233376	0.614815337402895	0.541058041761722	-0.379287791267879	0.114497566148854	0.00247240640483816	0.0281661899744877
ENSMUSG00000035757	ENSMUST00000082439,ENSMUST00000130700	Selenoo	15	88973287	-0.491859270171543	-0.685799920381933	0.346569098918035	-0.258620663618407	0.00247746025954006	0.0281894225767027
ENSMUSG00000036880	ENSMUST00000041053,ENSMUST00000237306	Acaa2	18	74912268	-0.191591884905629	-0.3328117504073	0.725812435254484	0.260800229406538	0.00247569250090801	0.0281894225767027
ENSMUSG00000037260	ENSMUST00000037609,ENSMUST00000209420,ENSMUST00000210894,ENSMUST00000211550	Hgsnat	8	26434481	0.355329245936159	0.349160499494219	-0.0774372614690367	-0.624474043708597	0.00247769162894946	0.0281894225767027
ENSMUSG00000028552	ENSMUST00000030281,ENSMUST00000102729,ENSMUST00000126015,ENSMUST00000132165,ENSMUST00000141751,ENSMUST00000150755,ENSMUST00000175776,ENSMUST00000176251,ENSMUST00000177089,ENSMUST00000177140,ENSMUST00000177192	Eps15	4	109137465	0.697802555089982	0.546667566668394	-0.252018883997139	-0.0222584986786039	0.0024816296610704	0.02822190274532
ENSMUSG00000060591	ENSMUST00000081649	Ifitm2	7	140534750	-0.209685745061435	-0.255598875132341	0.696442921316108	0.376709205262271	0.00248376976997385	0.0282318076303713
ENSMUSG00000104369	ENSMUST00000192800	Gm38082	5	136558450	-0.505774897579863	-0.33749685405384	-0.957519452842359	-0.195520414783817	0.00248466780135263	0.0282318076303713
ENSMUSG00000027086	ENSMUST00000073152,ENSMUST00000102706,ENSMUST00000129260,ENSMUST00000140776	Fastkd1	2	69517159	0.768154704214107	0.759708822089014	0.359180196102477	0.0182864672234837	0.00249166157842187	0.028298932329644
ENSMUSG00000024759	ENSMUST00000025668,ENSMUST00000170373,ENSMUST00000235260,ENSMUST00000235557,ENSMUST00000236308,ENSMUST00000236382,ENSMUST00000237998	Atl3	19	7471405	0.497538607132179	0.297740823736526	-0.56326533916371	-0.190722077919358	0.00249420093693305	0.0283154297215048
ENSMUSG00000025034	ENSMUST00000026008,ENSMUST00000235934	Trim8	19	46490141	-0.333702540866825	-0.639240394281565	0.12593080305581	0.297639898543561	0.00249639436935059	0.0283279873253747
ENSMUSG00000025226	ENSMUST00000026256,ENSMUST00000177667	Fbxl15	19	46316623	-0.634839864456084	-0.413276694887894	0.0617177228055352	0.176032311715055	0.00250115121760412	0.0283522507785277
ENSMUSG00000030350	ENSMUST00000032500	Prmt8	6	127665974	0.525149244196452	0.811441406111946	-0.159123243885726	0.0626638438779892	0.0024996570085643	0.0283522507785277
ENSMUSG00000049932	ENSMUST00000052686	H2ax	9	44245991	-0.22470970500989	-0.292815101397706	0.615388529981327	0.269190308767082	0.00250179721117046	0.0283522507785277
ENSMUSG00000022428	ENSMUST00000023064,ENSMUST00000230376	Cby1	15	79543400	-0.420486484757283	-0.154971807472178	0.546675404759592	0.444674820651118	0.00250586692356412	0.0283736883209646
ENSMUSG00000041977	ENSMUST00000039476,ENSMUST00000129113,ENSMUST00000136072,ENSMUST00000142799,ENSMUST00000152006,ENSMUST00000212015	Arhgef11	3	87524866	0.392801944731609	0.423700876386316	-0.445757555459065	-0.40010855017315	0.00250538889518369	0.0283736883209646
ENSMUSG00000021996	ENSMUST00000022573,ENSMUST00000175712,ENSMUST00000175887,ENSMUST00000176188,ENSMUST00000176484,ENSMUST00000176726,ENSMUST00000176957,ENSMUST00000177137,ENSMUST00000177181,ENSMUST00000177283,ENSMUST00000177445	Esd	14	74969737	-0.192767368358925	-0.205443116370504	0.661673776410464	0.326409241626923	0.00250914589496038	0.028398473999695
ENSMUSG00000031561	ENSMUST00000033965,ENSMUST00000110343,ENSMUST00000110345,ENSMUST00000110346,ENSMUST00000145344,ENSMUST00000190840,ENSMUST00000211812,ENSMUST00000211976	Tenm3	8	48680717	0.339254738642887	0.452942639029528	-0.494874834919887	-0.364117343342767	0.00251061608109765	0.0284027752396519
ENSMUSG00000044037	ENSMUST00000084926,ENSMUST00000123389,ENSMUST00000130386,ENSMUST00000141845,ENSMUST00000143416,ENSMUST00000155014,ENSMUST00000156673,ENSMUST00000200613	Als2cl	9	110708938	-0.524851431341405	-0.449169397678671	0.460456013492315	-0.328337437342234	0.00251749015217692	0.0284558301192267
ENSMUSG00000062190	ENSMUST00000050077,ENSMUST00000072954,ENSMUST00000153777	Lancl2	6	57679525	0.848499711628323	0.610818519202808	0.246531254422934	-0.0109181421226034	0.00251689736780684	0.0284558301192267
ENSMUSG00000103313	ENSMUST00000195382	Gm38357	3	51139338	0.181090380656024	0.419271075771846	-0.619063959468085	-0.349890432281222	0.00252112489579733	0.0284845568235488
ENSMUSG00000035228	ENSMUST00000045543,ENSMUST00000108571,ENSMUST00000207215,ENSMUST00000207974,ENSMUST00000208042,ENSMUST00000208161,ENSMUST00000208728	Ccdc106	7	5023552	-0.514636951897741	-0.509839986417379	0.446475978487048	-0.0707007628517151	0.00252304075230802	0.0284938464502094
ENSMUSG00000037266	ENSMUST00000078084,ENSMUST00000125679,ENSMUST00000145364,ENSMUST00000148900,ENSMUST00000149003,ENSMUST00000149354,ENSMUST00000151178,ENSMUST00000154837	Rsrp1	4	134650903	-0.576828087227808	-0.405079756975389	0.306316681897962	0.179583391494465	0.00252610640863464	0.0285161076128973
ENSMUSG00000020009	ENSMUST00000020188,ENSMUST00000110989,ENSMUST00000164591,ENSMUST00000168074,ENSMUST00000171772,ENSMUST00000172253	Ifngr1	10	19467697	-0.133552743982871	0.416346016825757	0.611437041000681	0.749091017803337	0.00252771392578787	0.0285218963284873
ENSMUSG00000028797	ENSMUST00000102591,ENSMUST00000127919,ENSMUST00000129515,ENSMUST00000135628,ENSMUST00000137090,ENSMUST00000144304,ENSMUST00000145345,ENSMUST00000150110,ENSMUST00000151969,ENSMUST00000152126,ENSMUST00000172635,ENSMUST00000172774,ENSMUST00000173507,ENSMUST00000173728,ENSMUST00000173758,ENSMUST00000173937,ENSMUST00000174073,ENSMUST00000174350,ENSMUST00000174610,ENSMUST00000174819,ENSMUST00000181579	Tmem234	4	129494461	-0.488264911993648	-0.420020262021762	0.507972749729199	0.0406160010637815	0.0025312458075643	0.0285493845325889
ENSMUSG00000044502	ENSMUST00000058060,ENSMUST00000109415	Bod1	11	31615181	-0.142312718225751	-0.318399841647167	0.563316557278739	0.425353647816682	0.00253454750402241	0.0285608759898599
ENSMUSG00000087260	ENSMUST00000145735,ENSMUST00000199317	Lamtor5	3	107186174	-0.136094102004461	-0.375633435139814	0.665765221839097	0.330539333237312	0.00253555331866684	0.0285608759898599
ENSMUSG00000104868	ENSMUST00000067917,ENSMUST00000198686	Gm9954	5	63803513	0.527803685962491	0.41341677746419	-0.51675755718746	0.20141622579736	0.00253446976600174	0.0285608759898599
ENSMUSG00000070420	ENSMUST00000094116,ENSMUST00000199563,ENSMUST00000200246	Zscan25	5	145217310	-0.352441065032527	0.174286305168571	-0.568539745795629	-0.727606946109083	0.00253762237810275	0.0285718294896669
ENSMUSG00000078877	ENSMUST00000118012,ENSMUST00000132883,ENSMUST00000179435	Gm14295	2	176490405	0.725130763661404	0.714919041568997	-0.0362653984857622	0.052978741395917	0.00253897266158659	0.0285746841144609
ENSMUSG00000002428	ENSMUST00000002502,ENSMUST00000128127,ENSMUST00000143005,ENSMUST00000145853,ENSMUST00000154233,ENSMUST00000155635	Hltf	3	20111975	0.873649178792656	0.0701044814905823	-0.0258228382598205	0.0216261751000259	0.00254717184370009	0.0286526919382389
ENSMUSG00000056185	ENSMUST00000070172,ENSMUST00000236120,ENSMUST00000237111,ENSMUST00000237249,ENSMUST00000237924,ENSMUST00000237945,ENSMUST00000238132	Snx32	19	5542263	-0.432263395613807	-0.386531279563774	0.595047988408462	0.0564337360365504	0.00254810344748981	0.0286526919382389
ENSMUSG00000025135	ENSMUST00000026128,ENSMUST00000093140,ENSMUST00000129263,ENSMUST00000148114	Anapc11	11	120489247	-0.184094696850798	-0.548496304021987	0.580678586214962	-0.0172100085474259	0.00255303283637216	0.0286957366345299
ENSMUSG00000028300	ENSMUST00000084724,ENSMUST00000108126,ENSMUST00000108127,ENSMUST00000130538,ENSMUST00000142628,ENSMUST00000149138,ENSMUST00000156472	C9orf72	4	35191285	0.690741281664108	0.228821366812704	0.671899683029622	-0.14916415127535	0.0025559707367321	0.0287014412007628
ENSMUSG00000042115	ENSMUST00000046071	Klhdc8a	1	132226364	0.145257825332095	-0.234915428063266	0.380251802334727	-0.678317330644169	0.002555317669367	0.0287014412007628
ENSMUSG00000106515	ENSMUST00000196330,ENSMUST00000199007,ENSMUST00000199503	Gm30382	3	148990055	0.114609107625265	0.124673681289331	-0.86697014309424	-0.0629283062436543	0.00255684520714556	0.0287014412007628
ENSMUSG00000027947	ENSMUST00000029559,ENSMUST00000197679	Il6ra	3	89771366	-0.462975382684562	0.177631781955013	0.487355576966889	0.523895680763272	0.00256446282223856	0.0287534770480505
ENSMUSG00000097287	ENSMUST00000180460,ENSMUST00000180951,ENSMUST00000196629,ENSMUST00000199836	D130017N08Rik	5	143744093	0.110469381650505	0.183942444274288	-0.740920632756471	-0.507813103659309	0.00256479161202385	0.0287534770480505
ENSMUSG00000113184	ENSMUST00000221438	Gm49654	12	81764604	0.428804690820575	0.357954568507804	-0.587841752061007	-0.221813237797727	0.00256412608646869	0.0287534770480505
ENSMUSG00000030554	ENSMUST00000051389,ENSMUST00000074233,ENSMUST00000207102,ENSMUST00000208231,ENSMUST00000208815	Synm	7	67379908	0.306307417600527	0.32247025181325	-0.594678309790443	-0.329252040584794	0.00256994369311017	0.0287988442925988
ENSMUSG00000041935	ENSMUST00000046633,ENSMUST00000228421	Rimoc1	15	4011517	0.742111156537855	0.381389773352034	-0.27962432738532	0.00722288607655748	0.00257202332364559	0.0288097573836037
ENSMUSG00000030591	ENSMUST00000059642,ENSMUST00000182328,ENSMUST00000186182,ENSMUST00000207087,ENSMUST00000208461,ENSMUST00000208592,ENSMUST00000209034	Psmd8	7	28873613	-0.438230415637557	-0.143460968397501	0.646534257933841	0.204091699796755	0.00257369940222244	0.0288161427698768
ENSMUSG00000027162	ENSMUST00000028583,ENSMUST00000151163	Lin7c	2	109721198	0.643027052668439	0.538539168208396	-0.334975681079949	0.219397502529696	0.00257690639831307	0.0288396560574093
ENSMUSG00000007721	ENSMUST00000007865,ENSMUST00000212680	Ccdc124	8	71320871	-0.299777309719984	-0.428987530657191	0.491734152064156	0.400145025432955	0.00258108479992476	0.0288740160486216
ENSMUSG00000061286	ENSMUST00000079634,ENSMUST00000205275,ENSMUST00000205614,ENSMUST00000205743,ENSMUST00000205966,ENSMUST00000206561	Exosc5	7	25358589	-0.255686795111465	-0.526010849980147	0.607083263566195	-0.135759767600869	0.0025847573451359	0.0289026900730347
ENSMUSG00000038533	ENSMUST00000045270,ENSMUST00000099178,ENSMUST00000109724,ENSMUST00000109725,ENSMUST00000135647,ENSMUST00000137526,ENSMUST00000139506,ENSMUST00000154487,ENSMUST00000155202	Cbfa2t2	2	154278401	0.424047539625201	0.594315306597367	-0.322137516741046	-0.228686344126152	0.00259492997924129	0.0290039921403486
ENSMUSG00000022571	ENSMUST00000053918	Pycr3	15	75788326	-0.381258150020425	-0.0953862508590214	0.700830605148957	-0.0180348338543776	0.00259890500038957	0.0290104997951309
ENSMUSG00000034071	ENSMUST00000080348,ENSMUST00000120220,ENSMUST00000123877	Zfp551	7	12149080	0.488428569410947	0.684713282262311	-0.248312455816416	-0.0282073293967748	0.00259862058524461	0.0290104997951309
ENSMUSG00000042453	ENSMUST00000062372,ENSMUST00000159741,ENSMUST00000159768,ENSMUST00000160707,ENSMUST00000160791,ENSMUST00000161353,ENSMUST00000161356,ENSMUST00000161782,ENSMUST00000162427,ENSMUST00000162622,ENSMUST00000162637,ENSMUST00000162876,ENSMUST00000199034,ENSMUST00000200318,ENSMUST00000200667	Reln	5	22089452	0.318409127387257	0.553244926246455	-0.464277329230117	-0.300645260170084	0.00260107958553104	0.0290104997951309
ENSMUSG00000051502	ENSMUST00000052825	Ufsp1	5	137292891	-0.106477847917812	-0.594709990993368	0.485867409974153	0.330685521166668	0.00259804690666951	0.0290104997951309
ENSMUSG00000083421	ENSMUST00000121029	Gm14776	X	86814945	-0.604924991794184	-0.516225691581587	0.3211250928618	0.166610742640832	0.00260061101018084	0.0290104997951309
ENSMUSG00000003438	ENSMUST00000081946,ENSMUST00000131849,ENSMUST00000134263,ENSMUST00000135220,ENSMUST00000136427,ENSMUST00000151990	Timm50	7	28004941	-0.279255565735605	-0.42546553211111	0.636170253055696	0.192232147058104	0.00260934853859582	0.0290788955069088
ENSMUSG00000024459	ENSMUST00000113667,ENSMUST00000145260,ENSMUST00000169189,ENSMUST00000176712,ENSMUST00000176784	H2-M5	17	37294953	-0.462762417987425	0.0263743920022206	-0.431582898041729	0.499717573056388	0.00260944414274786	0.0290788955069088
ENSMUSG00000027099	ENSMUST00000028511,ENSMUST00000129284,ENSMUST00000155844	Mtx2	2	74656147	-0.329241024170783	-0.547636639567854	0.534782493661811	-0.236065008359256	0.00261080782451867	0.0290816532962845
ENSMUSG00000048047	ENSMUST00000049740,ENSMUST00000115142,ENSMUST00000131124	Zbtb33	X	37278670	0.64708763031369	0.488708215376279	-0.309241899361983	-0.079841045189446	0.0026192469429953	0.0291507303941904
ENSMUSG00000078153	ENSMUST00000104958	Psme2b	11	48836181	-0.0278567037472896	-0.387326204851114	0.676123924829603	0.37579102434346	0.00261819066950006	0.0291507303941904
ENSMUSG00000021771	ENSMUST00000022293,ENSMUST00000130224,ENSMUST00000132364,ENSMUST00000142084,ENSMUST00000147715,ENSMUST00000152562,ENSMUST00000153320,ENSMUST00000172727,ENSMUST00000173456,ENSMUST00000224373	Vdac2	14	21875306	-0.263120474091327	-0.442413321423361	0.650727647104692	-0.0893316881480886	0.00263328408677	0.0292944421847591
ENSMUSG00000003731	ENSMUST00000003828,ENSMUST00000102590,ENSMUST00000126010,ENSMUST00000138916,ENSMUST00000146215,ENSMUST00000146361	Kpna6	4	129537773	0.575823310567964	0.349062187553725	-0.388218479051344	-0.258091009992981	0.00264111101175523	0.029356444667351
ENSMUSG00000110353	ENSMUST00000209662,ENSMUST00000210336,ENSMUST00000211096	Gm33543	10	95659835	-0.2440148503236	0.0343657563223677	0.520933984839938	-0.612037634253363	0.00264086422408203	0.029356444667351
ENSMUSG00000022574	ENSMUST00000023237,ENSMUST00000229571,ENSMUST00000230259,ENSMUST00000230739	Naprt	15	75762805	-0.247307759027123	-0.670027476346234	0.34071755548067	0.295648853559951	0.00264572522455326	0.0293951918978724
ENSMUSG00000049658	ENSMUST00000038104,ENSMUST00000099262,ENSMUST00000105697,ENSMUST00000109379,ENSMUST00000163097,ENSMUST00000167203,ENSMUST00000167815	Bdp1	13	100154502	0.424789335979043	0.344449524709356	-0.575067668933249	-0.107154775385742	0.0026474900239255	0.0294022613313534
ENSMUSG00000044288	ENSMUST00000057188,ENSMUST00000084736,ENSMUST00000133462	Cnr1	4	33924593	0.471419581736267	0.629965567618423	-0.402422580824617	0.0138048687047176	0.00265346617526506	0.0294560748744592
ENSMUSG00000041258	ENSMUST00000171071,ENSMUST00000182122,ENSMUST00000182759,ENSMUST00000182866,ENSMUST00000183048,ENSMUST00000183324,ENSMUST00000225002	Zfp236	18	82611718	0.289662052375452	0.370443664843218	-0.678002242209357	0.041060915237474	0.00266037631064783	0.0295076391645886
ENSMUSG00000041415	ENSMUST00000041987,ENSMUST00000221293,ENSMUST00000222002,ENSMUST00000222115,ENSMUST00000222519,ENSMUST00000222528	Dicer1	12	104654001	0.0937808284866662	0.281180357618912	-0.659217789003791	-0.543000829356417	0.00266022756624519	0.0295076391645886
